objectid,parentid,title,creator,date,object type,description,subject,current location,former location,format,display_template,object_location,image_small,image_thumb,object_transcript,notes,@
id_6921,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Leaders lead a children's activity,Children's Ministry; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6921.png,/objects/small/id_6921.png,/objects/thumbs/id_6921.png,,,
id_6922,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boys throw water balloons,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6922.png,/objects/small/id_6922.png,/objects/thumbs/id_6922.png,,,
id_6923,,Children's Ministry,,,image,A woman dressed as a clown talks to a young girl,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6923.png,/objects/small/id_6923.png,/objects/thumbs/id_6923.png,,,
id_6924,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A boy raises his hand,Children's Ministry; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6924.png,/objects/small/id_6924.png,/objects/thumbs/id_6924.png,,,
id_6925,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A girl eats a hotdog,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6925.png,/objects/small/id_6925.png,/objects/thumbs/id_6925.png,,,
id_6926,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A girl puts ketchup on a hotdog,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6926.png,/objects/small/id_6926.png,/objects/thumbs/id_6926.png,,,
id_6927,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boys play in a balloon house,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6927.png,/objects/small/id_6927.png,/objects/thumbs/id_6927.png,,,
id_6928,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Sign advertising family fun night,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6928.png,/objects/small/id_6928.png,/objects/thumbs/id_6928.png,,,
id_6929,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Sign advertising family fun night,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6929.png,/objects/small/id_6929.png,/objects/thumbs/id_6929.png,,,
id_6930,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A woman throws a ball,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6930.png,/objects/small/id_6930.png,/objects/thumbs/id_6930.png,,,
id_6931,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children play with water balloons,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6931.png,/objects/small/id_6931.png,/objects/thumbs/id_6931.png,,,
id_6932,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boys eat,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6932.png,/objects/small/id_6932.png,/objects/thumbs/id_6932.png,,,
id_6933,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boys play in a balloon house,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6933.png,/objects/small/id_6933.png,/objects/thumbs/id_6933.png,,,
id_6934,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boy throws a ball,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6934.png,/objects/small/id_6934.png,/objects/thumbs/id_6934.png,,,
id_6935,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Two boys talk with Pastor Wegner speaking into a microphone in the background,Children's Ministry; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6935.png,/objects/small/id_6935.png,/objects/thumbs/id_6935.png,,,
id_6936,,Bell Choir,,1993-05-16,image,Bell choir performs in the sanctuary,Choir; Worship; Sanctuary,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6936.png,/objects/small/id_6936.png,/objects/thumbs/id_6936.png,,,
id_6937,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boys throw balls,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6937.png,/objects/small/id_6937.png,/objects/thumbs/id_6937.png,,,
id_6938,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children play with water balloons,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6938.png,/objects/small/id_6938.png,/objects/thumbs/id_6938.png,,,
id_6939,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children gather,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6939.png,/objects/small/id_6939.png,/objects/thumbs/id_6939.png,,,
id_6940,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A girl has her face painted,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6940.png,/objects/small/id_6940.png,/objects/thumbs/id_6940.png,,,
id_6941,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A girl has her face painted,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6941.png,/objects/small/id_6941.png,/objects/thumbs/id_6941.png,,,
id_6942,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A girl puts mustard on a hot dog,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6942.png,/objects/small/id_6942.png,/objects/thumbs/id_6942.png,,,
id_6943,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Girls pick out chips,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6943.png,/objects/small/id_6943.png,/objects/thumbs/id_6943.png,,,
id_6944,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A woman holds a stuffed animal,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6944.png,/objects/small/id_6944.png,/objects/thumbs/id_6944.png,,,
id_6945,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children have their faces painted,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6945.png,/objects/small/id_6945.png,/objects/thumbs/id_6945.png,,,
id_6946,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children's service,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6946.png,/objects/small/id_6946.png,/objects/thumbs/id_6946.png,,,
id_6947,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Boys play basketball,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6947.png,/objects/small/id_6947.png,/objects/thumbs/id_6947.png,,,
id_6948,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children have their faces painted,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6948.png,/objects/small/id_6948.png,/objects/thumbs/id_6948.png,,,
id_6949,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Pastor Wegner speaks,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6949.png,/objects/small/id_6949.png,/objects/thumbs/id_6949.png,,,
id_6950,,Family Fun Night,"Bustos, Marco",1999-01-01,image,A boy pitches a ball,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6950.png,/objects/small/id_6950.png,/objects/thumbs/id_6950.png,,,
id_6951,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children play in a bouncy house,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6951.png,/objects/small/id_6951.png,/objects/thumbs/id_6951.png,,,
id_6952,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children throw water balloons,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6952.png,/objects/small/id_6952.png,/objects/thumbs/id_6952.png,,,
id_6953,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children throw balls,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6953.png,/objects/small/id_6953.png,/objects/thumbs/id_6953.png,,,
id_6954,,Portrait,,,image,Maria Wulin speaks to a woman,Portrait,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6954.png,/objects/small/id_6954.png,/objects/thumbs/id_6954.png,,,
id_6955,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children gather at a table,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6955.png,/objects/small/id_6955.png,/objects/thumbs/id_6955.png,,,
id_6956,,Family Fun Night,"Bustos, Marco",1999-01-01,image,Children have their faces painted,Children's Ministry; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6956.png,/objects/small/id_6956.png,/objects/thumbs/id_6956.png,,,
id_6957,,Parsonnage,,1999-06-09,image,Parsonnage exterior,Building; Parsonnage,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6957.png,/objects/small/id_6957.png,/objects/thumbs/id_6957.png,,,
id_6958,,Bogdan Farewell,,1999-06-01,image,Pastor and Mrs. Bogdan with Pastor and Mrs. Wegner,Portrait; Leadership,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6958.png,/objects/small/id_6958.png,/objects/thumbs/id_6958.png,,,
id_6959,,Bogdan Farewell,,1999-06-01,image,"Mrs. Bogdan speaks with Pastor Bogdan, Pastor Wegner, Otis A. Fortenberry, and two other men sitting behind her",Leadership; Sanctuary; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6959.png,/objects/small/id_6959.png,/objects/thumbs/id_6959.png,,,
id_6960,,Bogdan Farewell,,1999-06-01,image,"Pastor and Mrs. Bogdan speak with Pastor Wegner, Otis A. Fortenberry, and two other men seated behind them",Leadership; Sanctuary; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6960.png,/objects/small/id_6960.png,/objects/thumbs/id_6960.png,,,
id_6961,,Group Photograph,,,image,A woman hands a man a baby,Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6961.png,/objects/small/id_6961.png,/objects/thumbs/id_6961.png,,,
id_6962,,Worship,,,image,A group sings and playes instruments together,Worship; Service; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6962.png,/objects/small/id_6962.png,/objects/thumbs/id_6962.png,,,
id_6963,,Portrait,,1999-03-10,image,Two men smile together,Portrait,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6963.png,/objects/small/id_6963.png,/objects/thumbs/id_6963.png,,,
id_6964,,Children's Ministry,,,image,A woman in clown clothing speaks to an audience,Children's Ministry; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6964.png,/objects/small/id_6964.png,/objects/thumbs/id_6964.png,,,
id_6965,,Portrait,,,image,A baby,Portrait,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6965.png,/objects/small/id_6965.png,/objects/thumbs/id_6965.png,,,
id_6966,,Portrait,,,image,Baby held by a man licking a cup,Portrait,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6966.png,/objects/small/id_6966.png,/objects/thumbs/id_6966.png,,,
id_6967,,Portrait,,,image,Baby held by a man,Portrait,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6967.png,/objects/small/id_6967.png,/objects/thumbs/id_6967.png,,,
id_6968,,Bogdan Farewell,,1999-06-01,image,Mrs. Bogdan speaks from a front table,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6968.png,/objects/small/id_6968.png,/objects/thumbs/id_6968.png,,,
id_6969,,Bogdan Farewell,,1999-06-01,image,Rev. and Mrs. Bogdan speak from a front table,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6969.png,/objects/small/id_6969.png,/objects/thumbs/id_6969.png,,,
id_6970,,Bogdan Farewell,,1999-06-01,image,Mrs. Bogdan speaks from a front table,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6970.png,/objects/small/id_6970.png,/objects/thumbs/id_6970.png,,,
id_6971,,Bogdan Farewell,,1999-06-01,image,Church leadership sing from a front table,Portrait; Leadership; Fellowship; Worship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6971.png,/objects/small/id_6971.png,/objects/thumbs/id_6971.png,,,
id_6972,,Bogdan Farewell,,1999-06-01,image,Pastor Bogdan speaks with members of the congregation,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6972.png,/objects/small/id_6972.png,/objects/thumbs/id_6972.png,,,
id_6973,,Bogdan Farewell,,1999-06-01,image,Church leadership sing from a front table,Portrait; Leadership; Fellowship; Worship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6973.png,/objects/small/id_6973.png,/objects/thumbs/id_6973.png,,,
id_6974,,Bogdan Farewell,,1999-06-01,image,Rev. Bogdan speaks from a front table,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6974.png,/objects/small/id_6974.png,/objects/thumbs/id_6974.png,,,
id_6975,,Bogdan Farewell,,1999-06-01,image,Rev. Bogdan speaks from a front table,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6975.png,/objects/small/id_6975.png,/objects/thumbs/id_6975.png,,,
id_6976,,Bogdan Farewell,,1999-06-01,image,Applause from the Bogdans and church leadership,Portrait; Leadership; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6976.png,/objects/small/id_6976.png,/objects/thumbs/id_6976.png,,,
id_6977,,Highway's Exterior,,,image,Highway's (18th and Spring Garden) Extrerior next to the carpenters' union,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6977.png,/objects/small/id_6977.png,/objects/thumbs/id_6977.png,,,
id_6978,,Highway's Steeple,,,image,Highway's (18th and Spring Garden) Steeple,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6978.png,/objects/small/id_6978.png,/objects/thumbs/id_6978.png,,,
id_6979,,Highway's Exterior,,,image,Highway's (18th and Spring Garden) Extrerior from the Community College of Philadelphia's lawn,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6979.png,/objects/small/id_6979.png,/objects/thumbs/id_6979.png,,,
id_6980,,City Hall,,,image,Philadelphia's City Hall,City Hall; Philadelphia,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6980.png,/objects/small/id_6980.png,/objects/thumbs/id_6980.png,,,
id_6981,,Highway's Steeple,,,image,Highway's (18th and Spring Garden) Steeple,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6981.png,/objects/small/id_6981.png,/objects/thumbs/id_6981.png,,,
id_6982,,Highway's Exterior,,,image,Highway's (18th and Spring Garden) Extrerior,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6982.png,/objects/small/id_6982.png,/objects/thumbs/id_6982.png,,,
id_6983,,Highway's Exterior,,,image,Highway's (18th and Spring Garden) Extrerior from the Community College of Philadelphia's lawn,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6983.png,/objects/small/id_6983.png,/objects/thumbs/id_6983.png,,,
id_6984,,Highway's Exterior,,,image,Highway's (18th and Spring Garden) Extrerior,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6984.png,/objects/small/id_6984.png,/objects/thumbs/id_6984.png,,,
id_6985,,Philadelphia Inquirer Building,,,image,Inquirer building exterior,Philadelphia,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6985.png,/objects/small/id_6985.png,/objects/thumbs/id_6985.png,,,
id_6986,,Community College of Philadelphia,,,image,College sign,Philadelphia; College,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6986.png,/objects/small/id_6986.png,/objects/thumbs/id_6986.png,,,
id_6987,,Portrait,,,image,A man gives a baby something to drink,Portrait; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6987.png,/objects/small/id_6987.png,/objects/thumbs/id_6987.png,,,
id_6988,,Group Portrait,,,image,Three women smile together,Portrait; Fellowship,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6988.png,/objects/small/id_6988.png,/objects/thumbs/id_6988.png,,,
id_6989,,Family Fun Night,"Bustos, Marcos",1999-01-01,image,Children's service,Children's Ministry; Service,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6989.png,/objects/small/id_6989.png,/objects/thumbs/id_6989.png,,,
id_6990,,Highway's Exterior,,,image,Highway's (18th and Spring Garden) Extrerior from Spring Garden Street,Building,,Miss Betty's Images,image/png,image,/objects/imagebox/id_6990.png,/objects/small/id_6990.png,/objects/thumbs/id_6990.png,,,
